"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 24 00:13:57 EEST 2026","Sun May 24 00:13:57 EEST 2026","395","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","filtering_byStatus_returnsMatchingRecords","filtering_byStatus_returnsMatchingRecords","filter[status] returns only matching status when data exists"
"passed","Sun May 24 00:13:26 EEST 2026","Sun May 24 00:13:27 EEST 2026","562","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byStatus","filtering_byStatus","filter[status] — CSV Status column matches when rows exist"
"passed","Sun May 24 00:09:18 EEST 2026","Sun May 24 00:09:19 EEST 2026","392","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","sorting_sqlInjection_safe","sorting_sqlInjection_safe","SQL injection in sort must not return 500"
"passed","Sun May 24 00:13:35 EEST 2026","Sun May 24 00:13:36 EEST 2026","578","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byDateRange","filtering_byDateRange","filter[date_from] and filter[date_to] — Postman example"
"passed","Sun May 24 00:11:48 EEST 2026","Sun May 24 00:11:48 EEST 2026","371","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionInvoicesApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionInvoicesApiTest","downloadInvoice_sqlInjectionId_safe","downloadInvoice_sqlInjectionId_safe","SQL injection in path does not cause 500"
"passed","Sun May 24 00:11:00 EEST 2026","Sun May 24 00:11:01 EEST 2026","435","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminApplyPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminApplyPlanChangeApiTest","applyPlanChange_noToken_returnsUnauthorized","applyPlanChange_noToken_returnsUnauthorized","Apply without token returns 400 or 401"
"passed","Sun May 24 00:13:27 EEST 2026","Sun May 24 00:13:27 EEST 2026","410","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byStatus","filtering_byStatus","filter[status] — CSV Status column matches when rows exist"
"passed","Sun May 24 00:12:49 EEST 2026","Sun May 24 00:12:50 EEST 2026","449","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","showTransaction_nonExistentId_returns404","showTransaction_nonExistentId_returns404","Non-existent ID returns 404"
"passed","Sun May 24 00:13:31 EEST 2026","Sun May 24 00:13:31 EEST 2026","363","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byType","filtering_byType","filter[type] — CSV Type column matches when rows exist"
"passed","Sun May 24 00:15:15 EEST 2026","Sun May 24 00:15:15 EEST 2026","482","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","search_byNumericTerm_returnsMatchingResults","search_byNumericTerm_returnsMatchingResults","filter[search]=809 matches refund number or reference"
"passed","Sun May 24 00:16:15 EEST 2026","Sun May 24 00:16:16 EEST 2026","503","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Each supported sort field works in ASC and DESC"
"passed","Sun May 24 00:13:32 EEST 2026","Sun May 24 00:13:33 EEST 2026","612","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byStoreId","filtering_byStoreId","filter[store_id]"
"passed","Sun May 24 00:14:31 EEST 2026","Sun May 24 00:14:32 EEST 2026","409","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","combined_sortStatusTypeCurrency","combined_sortStatusTypeCurrency","sort + status + type + currency"
"passed","Sun May 24 00:13:32 EEST 2026","Sun May 24 00:13:32 EEST 2026","397","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_searchNoMatch_returnsHeaderOnly","filtering_searchNoMatch_returnsHeaderOnly","filter[search] with no matches returns header only"
"passed","Sun May 24 00:12:51 EEST 2026","Sun May 24 00:12:52 EEST 2026","387","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","showTransaction_sqlInjectionId_safe","showTransaction_sqlInjectionId_safe","SQL injection in path ID does not cause 500"
"passed","Sun May 24 00:15:55 EEST 2026","Sun May 24 00:15:55 EEST 2026","436","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_dynamicId_matchesListData","showWallet_dynamicId_matchesListData","Each list wallet ID returns detail matching list data"
"passed","Sun May 24 00:17:08 EEST 2026","Sun May 24 00:17:08 EEST 2026","401","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","sorting_invalidField_returnsErrorOrDefault","sorting_invalidField_returnsErrorOrDefault","Invalid sort field returns 422 or ignores invalid sort"
"passed","Sun May 24 00:12:37 EEST 2026","Sun May 24 00:12:38 EEST 2026","710","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","edge_searchSqlInjection_safe","edge_searchSqlInjection_safe","SQL injection in search must not return 500"
"passed","Sun May 24 00:09:39 EEST 2026","Sun May 24 00:09:39 EEST 2026","550","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlanToggleStatusApiTest","com.apiautomation.tests.admin.plans.AdminPlanToggleStatusApiTest","toggleStatus_invalidStatus_returns422","toggleStatus_invalidStatus_returns422","Invalid status value returns 422"
"passed","Sun May 24 00:15:20 EEST 2026","Sun May 24 00:15:21 EEST 2026","393","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on refunds summary endpoint"
"passed","Sun May 24 00:10:25 EEST 2026","Sun May 24 00:10:26 EEST 2026","584","Plan Features Module","Plan Features Tests","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureByIdApiTest","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureByIdApiTest","showFeature_zeroId_handled","showFeature_zeroId_handled","Zero feature id returns 404 or 422"
"passed","Sun May 24 00:13:13 EEST 2026","Sun May 24 00:13:13 EEST 2026","422","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","shouldHandleInvalidPerPageValues","shouldHandleInvalidPerPageValues","Invalid perPage values are handled gracefully"
"passed","Sun May 24 00:12:49 EEST 2026","Sun May 24 00:12:49 EEST 2026","417","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","showTransaction_postmanExampleId","showTransaction_postmanExampleId","Explicit Postman example ID returns 200 or 404"
"passed","Sun May 24 00:14:21 EEST 2026","Sun May 24 00:14:21 EEST 2026","434","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_byStatus","filtering_byStatus","filter[status] for each supported status"
"passed","Sun May 24 00:14:02 EEST 2026","Sun May 24 00:14:02 EEST 2026","470","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","filtering_byCurrency_returnsMatchingCurrency","filtering_byCurrency_returnsMatchingCurrency","filter[currency]=SAR returns SAR transactions only"
"passed","Sun May 24 00:16:34 EEST 2026","Sun May 24 00:16:35 EEST 2026","788","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsSummaryApiTest","filtering_byBalanceRange","filtering_byBalanceRange","filter[balance_min] and filter[balance_max]"
"passed","Sun May 24 00:17:06 EEST 2026","Sun May 24 00:17:07 EEST 2026","425","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Postman: each sort field works in ASC and DESC (id, total_amount, created_at)"
"passed","Sun May 24 00:11:41 EEST 2026","Sun May 24 00:11:41 EEST 2026","463","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionInvoicesApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionInvoicesApiTest","showSubscription_invoiceType_matchesSubscriptionType","showSubscription_invoiceType_matchesSubscriptionType","US-2.10: invoice type aligns with subscription billing cycle on detail"
"passed","Sun May 24 00:16:26 EEST 2026","Sun May 24 00:16:27 EEST 2026","471","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","combined_allFilters_returnsValidResponse","combined_allFilters_returnsValidResponse","All major filters applied together still returns valid envelope"
"passed","Sun May 24 00:13:10 EEST 2026","Sun May 24 00:13:10 EEST 2026","386","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","shouldReturn401WhenTokenIsMissing","shouldReturn401WhenTokenIsMissing","Missing Authorization header returns 401"
"passed","Sun May 24 00:09:12 EEST 2026","Sun May 24 00:09:15 EEST 2026","2852","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted"
"passed","Sun May 24 00:15:56 EEST 2026","Sun May 24 00:15:56 EEST 2026","459","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_dynamicId_matchesListData","showWallet_dynamicId_matchesListData","Each list wallet ID returns detail matching list data"
"passed","Sun May 24 00:15:17 EEST 2026","Sun May 24 00:15:18 EEST 2026","458","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","combined_searchDateRangeAndPagination","combined_searchDateRangeAndPagination","Search + date range + pagination combined"
"passed","Sun May 24 00:09:31 EEST 2026","Sun May 24 00:09:32 EEST 2026","1163","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","search_specialCharacters_safe","search_specialCharacters_safe","Search special characters do not cause 500"
"passed","Sun May 24 00:14:37 EEST 2026","Sun May 24 00:14:38 EEST 2026","396","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","shouldAcceptSameDayDateRange","shouldAcceptSameDayDateRange","same-day date range is accepted"
"passed","Sun May 24 00:15:30 EEST 2026","Sun May 24 00:15:30 EEST 2026","425","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","filtering_byType","filtering_byType","filter[type] for each supported type"
"passed","Sun May 24 00:17:13 EEST 2026","Sun May 24 00:17:13 EEST 2026","433","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","filtering_byPaymentMethod_returnsMatchingRecords","filtering_byPaymentMethod_returnsMatchingRecords","US-3.9: filter[payment_method] — wallet, card, visa, mada, cash"
"passed","Sun May 24 00:13:33 EEST 2026","Sun May 24 00:13:33 EEST 2026","402","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byUserId","filtering_byUserId","filter[user_id] — Postman example uses 42"
"passed","Sun May 24 00:10:54 EEST 2026","Sun May 24 00:10:56 EEST 2026","1815","Plan Features Module","Plan Features Tests","com.apiautomation.tests.admin.planfeatures.AdminPlanFeaturesQueryApiTest","com.apiautomation.tests.admin.planfeatures.AdminPlanFeaturesQueryApiTest","pagination_perPage_respectsPageSize","pagination_perPage_respectsPageSize","perPage limits number of records returned"
"passed","Sun May 24 00:15:42 EEST 2026","Sun May 24 00:15:43 EEST 2026","481","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","combined_searchDateRangeAndSort","combined_searchDateRangeAndSort","filter[search] + filter[date_from/to] + sort"
"passed","Sun May 24 00:10:57 EEST 2026","Sun May 24 00:10:58 EEST 2026","1680","Plan Features Module","Plan Features Tests","com.apiautomation.tests.admin.planfeatures.AdminPlanFeaturesQueryApiTest","com.apiautomation.tests.admin.planfeatures.AdminPlanFeaturesQueryApiTest","filtering_byFeatureType_returnsMatchingRecords","filtering_byFeatureType_returnsMatchingRecords","filter[feature_type] returns only matching type when data exists"
